"Region Code","Timestamp (Hour Ending)","Demand (MWh)","Demand Forecast (MWh)","Net Generation (MWh)","Total Interchange (MWh)"
US48,"7/15/2023 9 a.m. EDT",467655.52,470993.03,463048.52,-2009
US48,"7/15/2023 10 a.m. EDT",493651.18,499511.17,488808.18,-2816
US48,"7/15/2023 11 a.m. EDT",521897.47,533211.6,519139.46,-2625
US48,"7/15/2023 12 p.m. EDT",554023.95,565092.4,551617.95,-2346
US48,"7/15/2023 1 p.m. EDT",583602.09,592774.62,579677.09,-2451
US48,"7/15/2023 2 p.m. EDT",607395.14,617006.16,602319.14,-3242
US48,"7/15/2023 3 p.m. EDT",625883.9,636302.85,621039.9,-3108
US48,"7/15/2023 4 p.m. EDT",641223.39,653370.51,637682.39,-2918
US48,"7/15/2023 5 p.m. EDT",652925.98,663623.42,649866.98,-3145
US48,"7/15/2023 6 p.m. EDT",660290.32,667536.1,656241.32,-4079
US48,"7/15/2023 7 p.m. EDT",659172.44,663461.32,656075.44,-3716
US48,"7/15/2023 8 p.m. EDT",650630.84,652696.28,646710.84,-3579
US48,"7/15/2023 9 p.m. EDT",636128.42,636955.67,631754.42,-3876
US48,"7/15/2023 10 p.m. EDT",618906.49,615779.82,612879.49,-4171
US48,"7/15/2023 11 p.m. EDT",594589.97,588246.81,586657.97,-4241
US48,"7/16/2023 12 a.m. EDT",563923.18,554964.07,556213.18,-2466
US48,"7/16/2023 1 a.m. EDT",533684.89,523973.41,528194.88,80
US48,"7/16/2023 2 a.m. EDT",506573.73,493434.64,501824.73,1302
US48,"7/16/2023 3 a.m. EDT",483607.78,468695.18,478804.78,1448
US48,"7/16/2023 4 a.m. EDT",465079.11,451413.58,461018.11,1366
US48,"7/16/2023 5 a.m. EDT",451236.64,438493.08,447470.64,1598
US48,"7/16/2023 6 a.m. EDT",442710.53,429791.82,437950.53,875
US48,"7/16/2023 7 a.m. EDT",437367.56,427545.23,432838.56,324
US48,"7/16/2023 8 a.m. EDT",438800.48,434125.39,433915.48,-293
US48,"7/16/2023 9 a.m. EDT",453141.47,453244.32,448579.47,-500
US48,"7/16/2023 10 a.m. EDT",476231.64,480500.89,471733.64,-985
US48,"7/16/2023 11 a.m. EDT",503741,512865.98,501359,-1713
US48,"7/16/2023 12 p.m. EDT",532996.17,544029.86,530569.17,-1621
US48,"7/16/2023 1 p.m. EDT",560434.92,572008.46,557162.92,-1682
US48,"7/16/2023 2 p.m. EDT",582262.66,597814.84,579511.66,-1485
US48,"7/16/2023 3 p.m. EDT",601218.84,618966.03,598651.84,-1565
US48,"7/16/2023 4 p.m. EDT",615762.64,637828.16,614331.64,-1211
US48,"7/16/2023 5 p.m. EDT",630095.16,651965.7,628236.16,-1924
US48,"7/16/2023 6 p.m. EDT",640098.25,660383.65,637302.25,-2544
US48,"7/16/2023 7 p.m. EDT",641903.11,660437.82,638868.11,-2278
US48,"7/16/2023 8 p.m. EDT",636404.08,652048.07,632980.08,-1527
US48,"7/16/2023 9 p.m. EDT",623434.87,638809.58,619654.87,-1622
US48,"7/16/2023 10 p.m. EDT",607487.52,617556,601440.52,-2638
US48,"7/16/2023 11 p.m. EDT",582695.62,588303.68,575311.62,-2048
US48,"7/17/2023 12 a.m. EDT",552109.38,553698.52,546040.38,-393
US48,"7/17/2023 1 a.m. EDT",519908.29,519942.44,514910.29,1201
US48,"7/17/2023 2 a.m. EDT",491539.06,487924.89,486257.06,1418
US48,"7/17/2023 3 a.m. EDT",468702.72,464377.77,463344.72,1224
US48,"7/17/2023 4 a.m. EDT",452689.03,449033.93,447965.03,1004
US48,"7/17/2023 5 a.m. EDT",444272.41,443401.35,439698.41,1111
US48,"7/17/2023 6 a.m. EDT",446379.28,447624.5,441504.28,918
US48,"7/17/2023 7 a.m. EDT",456296.9,459680.18,451992.9,473
US48,"7/17/2023 8 a.m. EDT",470594.73,478216.82,465309.72,-766
US48,"7/17/2023 9 a.m. EDT",491096.11,499336.43,486122.1,-1351
US48,"7/17/2023 10 a.m. EDT",517166.69,525655.38,513010.69,-1379
US48,"7/17/2023 11 a.m. EDT",548035.46,557347.69,545200.45,-1181
US48,"7/17/2023 12 p.m. EDT",581871.99,589406.88,577825.99,-1537
US48,"7/17/2023 1 p.m. EDT",612132.65,619526.62,607063.65,-1992
US48,"7/17/2023 2 p.m. EDT",639190.79,646511.16,633518.79,-2847
US48,"7/17/2023 3 p.m. EDT",660982.24,668783.07,655575.24,-2859
US48,"7/17/2023 4 p.m. EDT",676359.46,685701.02,671829.46,-2561
US48,"7/17/2023 5 p.m. EDT",687181.24,697148.16,683250.24,-2502
US48,"7/17/2023 6 p.m. EDT",692827.67,700875.38,688795.67,-2558
US48,"7/17/2023 7 p.m. EDT",691020.37,697006.03,687680.37,-1531
US48,"7/17/2023 8 p.m. EDT",680900.39,685200.46,676770.39,-1352
US48,"7/17/2023 9 p.m. EDT",662935.4,666471.44,657567.4,-1750
US48,"7/17/2023 10 p.m. EDT",640713.16,640142.81,633355.15,-2868
US48,"7/17/2023 11 p.m. EDT",610263.03,607182.28,602304.03,-2198
US48,"7/18/2023 12 a.m. EDT",574510.88,568209.88,567786.88,-443
US48,"7/18/2023 1 a.m. EDT",538486.42,532306.67,532245.42,-69
US48,"7/18/2023 2 a.m. EDT",507688.8,500336.43,501948.8,919
US48,"7/18/2023 3 a.m. EDT",484146.5,475416.87,478754.5,935
US48,"7/18/2023 4 a.m. EDT",464874.89,457019.69,459937.89,399
US48,"7/18/2023 5 a.m. EDT",454420.22,449866.1,449882.22,340
US48,"7/18/2023 6 a.m. EDT",454542.45,452509.92,450650.45,123
US48,"7/18/2023 7 a.m. EDT",462779.28,463735.2,459425.28,33
US48,"7/18/2023 8 a.m. EDT",476854.31,481459,472693.31,-1598
US48,"7/18/2023 9 a.m. EDT",494427.66,503088.4,489910.66,-2643
US48,"7/18/2023 10 a.m. EDT",520187.12,529725.35,516010.12,-2628
US48,"7/18/2023 11 a.m. EDT",551621.67,561682.87,548671.67,-2774
US48,"7/18/2023 12 p.m. EDT",584404.87,594227.47,582093.87,-2338
US48,"7/18/2023 1 p.m. EDT",615008.44,624674.91,610663.44,-3244
US48,"7/18/2023 2 p.m. EDT",640039.22,651075.28,635535.22,-3604
US48,"7/18/2023 3 p.m. EDT",661671.6,672316.72,656665.6,-4194
US48,"7/18/2023 4 p.m. EDT",676543.49,688194.67,672559.48,-3717
US48,"7/18/2023 5 p.m. EDT",686699.9,699387.61,683676.9,-3536
US48,"7/18/2023 6 p.m. EDT",694260.51,703119.1,690144.5,-4379
US48,"7/18/2023 7 p.m. EDT",691625.16,698827.04,686740.15,-4684
US48,"7/18/2023 8 p.m. EDT",680710.96,686973.52,675876.95,-3897
US48,"7/18/2023 9 p.m. EDT",666329.05,668802.55,660358.04,-4779
US48,"7/18/2023 10 p.m. EDT",646536.57,643501.52,639514.57,-4831
US48,"7/18/2023 11 p.m. EDT",618308.69,610979.2,610114.69,-4378
US48,"7/19/2023 12 a.m. EDT",585374.34,572491.03,578046.33,-3065
US48,"7/19/2023 1 a.m. EDT",552640.98,538193.41,546606.98,-1616
US48,"7/19/2023 2 a.m. EDT",514244.07,505350.28,509881.07,811
US48,"7/19/2023 3 a.m. EDT",489180.12,480607.43,485117.12,612
US48,"7/19/2023 4 a.m. EDT",470932.42,464558.23,467349.42,645
US48,"7/19/2023 5 a.m. EDT",460512.49,456943.69,457468.48,772
US48,"7/19/2023 6 a.m. EDT",460221.92,459072.59,456915.92,124
US48,"7/19/2023 7 a.m. EDT",469234.56,469407.23,466522.56,221
US48,"7/19/2023 8 a.m. EDT",481730.95,486137.6,478086.95,-1061
US48,"7/19/2023 9 a.m. EDT",497914.37,506879.51,494541.37,-1731
US48,"7/19/2023 10 a.m. EDT",520154.69,532479.44,516481.69,-2503
US48,"7/19/2023 11 a.m. EDT",547689.62,562782.97,546103.61,-2250
US48,"7/19/2023 12 p.m. EDT",577769.34,594160.54,575922.34,-1875
US48,"7/19/2023 1 p.m. EDT",606984.08,623519.04,603520.08,-2268
US48,"7/19/2023 2 p.m. EDT",632660.4,650338.85,628314.39,-2935
US48,"7/19/2023 3 p.m. EDT",654499.8,671492.69,650745.79,-2372
US48,"7/19/2023 4 p.m. EDT",671743.51,687571.87,668122.51,-2589
US48,"7/19/2023 5 p.m. EDT",684476.47,699516.36,680548.47,-3115
US48,"7/19/2023 6 p.m. EDT",691991.91,704815.81,689058.91,-2573
US48,"7/19/2023 7 p.m. EDT",691879.39,701660.59,688614.39,-3252
US48,"7/19/2023 8 p.m. EDT",683800.62,689503.84,680819.62,-2623
US48,"7/19/2023 9 p.m. EDT",668059.84,670839.02,664263.84,-2591
US48,"7/19/2023 10 p.m. EDT",649362.21,645960.08,643794.21,-3383
US48,"7/19/2023 11 p.m. EDT",620558.68,613078.61,612657.67,-4183
US48,"7/20/2023 12 a.m. EDT",585637.02,575055.05,578548.02,-2822
US48,"7/20/2023 1 a.m. EDT",549786.05,538613.63,543951.05,-1185
US48,"7/20/2023 2 a.m. EDT",519325.85,506642.54,514099.85,626
US48,"7/20/2023 3 a.m. EDT",493623.73,481610.04,489177.73,1431
US48,"7/20/2023 4 a.m. EDT",475435.93,464932.73,471956.93,1471
US48,"7/20/2023 5 a.m. EDT",465155.85,457418.7,461793.84,1253
US48,"7/20/2023 6 a.m. EDT",464009.53,459611.27,461263.53,1090
US48,"7/20/2023 7 a.m. EDT",474232.33,470255.24,471624.32,996
US48,"7/20/2023 8 a.m. EDT",487790.23,487808.66,485274.23,979
US48,"7/20/2023 9 a.m. EDT",506274.55,508100.53,502912.55,-14
US48,"7/20/2023 10 a.m. EDT",531523.13,535554.99,529203.12,-119
US48,"7/20/2023 11 a.m. EDT",562880.81,566616.22,562294.81,-306
US48,"7/20/2023 12 p.m. EDT",597159.65,599168.39,595574.65,-491
US48,"7/20/2023 1 p.m. EDT",627034.91,629161.16,624744.91,-893
US48,"7/20/2023 2 p.m. EDT",654160.36,655827.52,652021.36,-1253
US48,"7/20/2023 3 p.m. EDT",675506.33,677167.76,673231.33,-2135
US48,"7/20/2023 4 p.m. EDT",690777.25,694441.18,688250.25,-2513
US48,"7/20/2023 5 p.m. EDT",701774.83,705586.87,698135.83,-3267
US48,"7/20/2023 6 p.m. EDT",706345.6,709776.15,702167.6,-3849
US48,"7/20/2023 7 p.m. EDT",701791.88,704254.97,697991.88,-3643
US48,"7/20/2023 8 p.m. EDT",689981.84,690858.74,686364.84,-2695
US48,"7/20/2023 9 p.m. EDT",672632.44,673167.64,668609.43,-2618
US48,"7/20/2023 10 p.m. EDT",650830.78,647924.09,645143.77,-2449
US48,"7/20/2023 11 p.m. EDT",621958.49,615270.92,613909.49,-2603
US48,"7/21/2023 12 a.m. EDT",584645.71,576690.94,575802.71,-1841
US48,"7/21/2023 1 a.m. EDT",548874.09,541715.33,541988.09,-548
US48,"7/21/2023 2 a.m. EDT",518538.71,506231.06,513650.71,2846
US48,"7/21/2023 3 a.m. EDT",493084.65,481188.08,489275.65,3744
US48,"7/21/2023 4 a.m. EDT",473194.46,463707.49,469499.46,3431
US48,"7/21/2023 5 a.m. EDT",460357.66,455416.4,456617.66,2977
US48,"7/21/2023 6 a.m. EDT",458659.81,456642.86,453834.81,2180
US48,"7/21/2023 7 a.m. EDT",465519.67,465866.75,461486.67,1696
US48,"7/21/2023 8 a.m. EDT",476974.39,481785.69,472466.39,720
US48,"7/21/2023 9 a.m. EDT",495187.5,501451,491045.5,331
US48,"7/21/2023 10 a.m. EDT",518737.85,527014.96,515793.85,506
US48,"7/21/2023 11 a.m. EDT",546896.48,555994.42,545808.48,607
US48,"7/21/2023 12 p.m. EDT",576953.19,584485.64,574932.19,232
US48,"7/21/2023 1 p.m. EDT",603355.64,610276.56,599879.64,-451
US48,"7/21/2023 2 p.m. EDT",626823.44,633644.82,622563.44,-891
US48,"7/21/2023 3 p.m. EDT",645731.63,652168.91,641253.63,-1636
US48,"7/21/2023 4 p.m. EDT",659549.02,666151.57,654813.02,-2575
US48,"7/21/2023 5 p.m. EDT",671476.86,676097.71,667689.86,-2914
US48,"7/21/2023 6 p.m. EDT",677965.39,678521.85,673607.39,-3233
US48,"7/21/2023 7 p.m. EDT",674406.83,671908.75,671127.83,-2325
US48,"7/21/2023 8 p.m. EDT",661581.04,657489.5,656859.04,-3257
US48,"7/21/2023 9 p.m. EDT",642327.34,640128.04,637302.34,-2394
US48,"7/21/2023 10 p.m. EDT",620634.42,615654.05,614463.42,-2535
US48,"7/21/2023 11 p.m. EDT",592417.17,586024.79,584529.17,-2027
US48,"7/22/2023 12 a.m. EDT",558968.01,550921.45,551818.01,-665
US48,"7/22/2023 1 a.m. EDT",525827.54,516064.94,519909.54,565
US48,"7/22/2023 2 a.m. EDT",497381.73,485106.2,492819.73,2691
US48,"7/22/2023 3 a.m. EDT",472940.26,460969.11,468996.26,3312
US48,"7/22/2023 4 a.m. EDT",453751.58,442316.96,450581.58,3153
US48,"7/22/2023 5 a.m. EDT",440494.77,429864.12,437486.77,3119
US48,"7/22/2023 6 a.m. EDT",432722.13,423423.09,429621.13,2758
US48,"7/22/2023 7 a.m. EDT",429490.39,422733.51,426626.39,2662
US48,"7/22/2023 8 a.m. EDT",432446.34,430439.55,429802.34,2079
US48,"7/22/2023 9 a.m. EDT",446852,447598.33,444129,1472
US48,"7/22/2023 10 a.m. EDT",469238.55,471605.26,466210.55,833
US48,"7/22/2023 11 a.m. EDT",496210.66,499979.71,495606.66,1109
US48,"7/22/2023 12 p.m. EDT",526442,528816.87,524295,-268
US48,"7/22/2023 1 p.m. EDT",554144.65,555623.01,550825.65,-383
US48,"7/22/2023 2 p.m. EDT",577220.73,579794.75,573632.73,-403
US48,"7/22/2023 3 p.m. EDT",597794.61,600719.88,593643.61,-863
US48,"7/22/2023 4 p.m. EDT",613846.58,618971.8,610605.58,-1167
US48,"7/22/2023 5 p.m. EDT",626514.04,631607.02,624555.04,-1339
US48,"7/22/2023 6 p.m. EDT",637372.82,637457.09,635037.82,-2083
US48,"7/22/2023 7 p.m. EDT",637406.33,635606.32,634814.33,-2071
US48,"7/22/2023 8 p.m. EDT",628066.85,624402.81,624680.85,-2133
US48,"7/22/2023 9 p.m. EDT",610323.53,608711.78,605494.53,-2060
US48,"7/22/2023 10 p.m. EDT",590095.5,588434.76,585598.5,-1013
US48,"7/22/2023 11 p.m. EDT",564195.59,561185.05,557999.59,-1177
US48,"7/23/2023 12 a.m. EDT",533836.1,529469.15,528304.1,302
US48,"7/23/2023 1 a.m. EDT",501495.13,499285.12,497560.13,1447
US48,"7/23/2023 2 a.m. EDT",474369.14,470796.57,470018.14,2654
US48,"7/23/2023 3 a.m. EDT",450844.95,447828.92,446499.95,2748
US48,"7/23/2023 4 a.m. EDT",433115.95,429932.62,430093.95,2056
US48,"7/23/2023 5 a.m. EDT",420874.73,417333.4,417264.73,1813
US48,"7/23/2023 6 a.m. EDT",412930.96,409759.6,409422.96,1563
US48,"7/23/2023 7 a.m. EDT",407908.15,407400.34,404268.15,1206
US48,"7/23/2023 8 a.m. EDT",409963.63,412831.6,406860.63,1355
US48,"7/23/2023 9 a.m. EDT",426692.82,430198.26,423993.82,1195
US48,"7/23/2023 10 a.m. EDT",451673.22,456514.51,448884.22,944
US48,"7/23/2023 11 a.m. EDT",482507.06,488814.13,481254.06,846
US48,"7/23/2023 12 p.m. EDT",516436.66,520419.37,515612.66,536
US48,"7/23/2023 1 p.m. EDT",549182.96,551550.92,546569.96,146
US48,"7/23/2023 2 p.m. EDT",575998.01,579925.67,574725.01,23
US48,"7/23/2023 3 p.m. EDT",599804,603972.88,598286,-264
US48,"7/23/2023 4 p.m. EDT",618626.22,623996.05,616238.22,-798
US48,"7/23/2023 5 p.m. EDT",634675.04,639858.51,632944.04,-1293
US48,"7/23/2023 6 p.m. EDT",649262.44,648665.91,645773.44,-2216
US48,"7/23/2023 7 p.m. EDT",649695.32,648270.82,645286.32,-2441
US48,"7/23/2023 8 p.m. EDT",640057.39,638702.02,635443.39,-2089
US48,"7/23/2023 9 p.m. EDT",623075.12,623845.4,617190.12,-2727
US48,"7/23/2023 10 p.m. EDT",603632.43,602541.96,597048.43,-2465
US48,"7/23/2023 11 p.m. EDT",576961,573202.05,570285,-1360
US48,"7/24/2023 12 a.m. EDT",544138.46,539420.52,538955.46,543
US48,"7/24/2023 1 a.m. EDT",511640.44,505403.43,507942.44,2144
US48,"7/24/2023 2 a.m. EDT",484732.96,478142.07,480979.96,3353
US48,"7/24/2023 3 a.m. EDT",462842.19,455616.27,459192.19,3115
US48,"7/24/2023 4 a.m. EDT",446343.03,441006.41,443163.03,2699
US48,"7/24/2023 5 a.m. EDT",437736.61,435318.68,434960.61,2880
US48,"7/24/2023 6 a.m. EDT",439874.66,439353.1,436732.66,2689
US48,"7/24/2023 7 a.m. EDT",450330.17,451450.82,447011.17,2122
US48,"7/24/2023 8 a.m. EDT",464844.01,469505.68,461689.01,1280
US48,"7/24/2023 9 a.m. EDT",484461.96,490771.92,482141.96,1471.666
US48,"7/24/2023 10 a.m. EDT",510326.88,519390.02,508712.88,1194.667
US48,"7/24/2023 11 a.m. EDT",543087.41,552463.07,542412.41,637
US48,"7/24/2023 12 p.m. EDT",577882.98,587034.57,576173.98,431
US48,"7/24/2023 1 p.m. EDT",611741.87,619121,608153.87,-262
US48,"7/24/2023 2 p.m. EDT",641674.06,647935.37,637907.06,-597
US48,"7/24/2023 3 p.m. EDT",665072.33,671085.57,661536.33,-1056
US48,"7/24/2023 4 p.m. EDT",683600.73,688698.56,680300.73,-1205
US48,"7/24/2023 5 p.m. EDT",697958.44,700976.15,695286.44,-1407
US48,"7/24/2023 6 p.m. EDT",705999.04,705581.61,702808.04,-1640
US48,"7/24/2023 7 p.m. EDT",702792.44,700591.96,699719.44,-877
US48,"7/24/2023 8 p.m. EDT",689050.75,686787.7,685637.75,-873
US48,"7/24/2023 9 p.m. EDT",668633.86,666928.88,664416.86,-967
US48,"7/24/2023 10 p.m. EDT",645125.24,640593.73,640424.24,-576
US48,"7/24/2023 11 p.m. EDT",613168.7,605736.51,607160.7,-89
US48,"7/25/2023 12 a.m. EDT",576476.05,567438.39,570681.05,362
US48,"7/25/2023 1 a.m. EDT",541297.46,533284.62,536147.46,1139
US48,"7/25/2023 2 a.m. EDT",510430.29,499817.85,506156.29,2931
US48,"7/25/2023 3 a.m. EDT",484711.75,474270.68,480840.75,2692
US48,"7/25/2023 4 a.m. EDT",465832.6,457045.74,462180.59,2505
US48,"7/25/2023 5 a.m. EDT",455399.61,449678.69,451576.61,2222
US48,"7/25/2023 6 a.m. EDT",454766.57,452513.55,451241.57,1571
US48,"7/25/2023 7 a.m. EDT",464969.02,463951.43,462272.01,1541
US48,"7/25/2023 8 a.m. EDT",479420.4,481697.82,475100.4,-76
US48,"7/25/2023 9 a.m. EDT",499377.54,504250.12,496710.54,286
US48,"7/25/2023 10 a.m. EDT",528206.16,533893.71,525133.16,-1013
US48,"7/25/2023 11 a.m. EDT",563612.05,569055.67,561116.05,-1354
US48,"7/25/2023 12 p.m. EDT",599141.07,604135.73,596611.07,-2082
US48,"7/25/2023 1 p.m. EDT",633965.8,637487.63,629638.8,-2176
US48,"7/25/2023 2 p.m. EDT",663203.45,666799.92,659556.45,-2146
US48,"7/25/2023 3 p.m. EDT",685863.49,690099.35,682219.49,-2401
US48,"7/25/2023 4 p.m. EDT",700647.97,708244.08,696725.97,-2646
US48,"7/25/2023 5 p.m. EDT",710226.88,720563.45,707036.88,-2757
US48,"7/25/2023 6 p.m. EDT",716443.93,724512.02,714110.93,-2304
US48,"7/25/2023 7 p.m. EDT",714803.14,719011.41,712048.14,-2234
US48,"7/25/2023 8 p.m. EDT",703623.18,704635.52,701200.18,-1111
US48,"7/25/2023 9 p.m. EDT",684561.8,683854.37,681596.8,-1002
US48,"7/25/2023 10 p.m. EDT",663616.93,657185.04,659250.93,-1135
US48,"7/25/2023 11 p.m. EDT",632284.38,622862.61,626022.38,-1776
US48,"7/26/2023 12 a.m. EDT",594924.78,584054.01,589246.78,-327
US48,"7/26/2023 1 a.m. EDT",557224.78,545393.67,552781.78,1176
US48,"7/26/2023 2 a.m. EDT",524740.42,512116.29,521069.42,2163
US48,"7/26/2023 3 a.m. EDT",498817.89,486831.37,494357.89,1544
US48,"7/26/2023 4 a.m. EDT",478693,469030.23,474641,1484
US48,"7/26/2023 5 a.m. EDT",467209.29,461552.38,463142.29,1038
US48,"7/26/2023 6 a.m. EDT",464257.91,463822.12,460544.91,964
US48,"7/26/2023 7 a.m. EDT",475608.2,475591.14,472841.2,992
US48,"7/26/2023 8 a.m. EDT",490077.85,493206.72,485616.85,-1015
US48,"7/26/2023 9 a.m. EDT",509294.9,516150.58,505544.9,-803
US48,"7/26/2023 10 a.m. EDT",535669.5,545800.38,532626.5,-1313
US48,"7/26/2023 11 a.m. EDT",568638.53,581613.83,567689.53,-1156
US48,"7/26/2023 12 p.m. EDT",603244.28,619210.78,602258.28,-1864
US48,"7/26/2023 1 p.m. EDT",637792.03,653421.26,635582.03,-2074
US48,"7/26/2023 2 p.m. EDT",667554.16,683757.58,664290.16,-2808
US48,"7/26/2023 3 p.m. EDT",690248.69,708692.9,687700.69,-3433
US48,"7/26/2023 4 p.m. EDT",707191.33,727315.09,703646.33,-3447
US48,"7/26/2023 5 p.m. EDT",718575.07,740820.65,715850.07,-3424
US48,"7/26/2023 6 p.m. EDT",726308.94,746025.49,723498.94,-3726
US48,"7/26/2023 7 p.m. EDT",725920.62,740080.34,722646.62,-3663
US48,"7/26/2023 8 p.m. EDT",714910.5,724187.81,711168.5,-4106
US48,"7/26/2023 9 p.m. EDT",697515.53,703610.74,693143.52,-3897
US48,"7/26/2023 10 p.m. EDT",675355.64,675785.79,669389.64,-3708
US48,"7/26/2023 11 p.m. EDT",643197.77,639812.79,635151.76,-4013
US48,"7/27/2023 12 a.m. EDT",607490,600024.7,599055,-3789
US48,"7/27/2023 1 a.m. EDT",571890.62,561817.94,565038.62,-1349
US48,"7/27/2023 2 a.m. EDT",539632.79,526355.31,534598.78,945
US48,"7/27/2023 3 a.m. EDT",512474.17,500290.85,507693.17,1247
US48,"7/27/2023 4 a.m. EDT",492899.59,483124.4,488977.59,1623
US48,"7/27/2023 5 a.m. EDT",481850.4,474483.44,478552.4,1635
US48,"7/27/2023 6 a.m. EDT",481969.65,476147.79,478753.65,1370
US48,"7/27/2023 7 a.m. EDT",491469.83,487963.03,488548.82,1593
US48,"7/27/2023 8 a.m. EDT",505245.77,507478.13,501982.76,3
US48,"7/27/2023 9 a.m. EDT",525062.86,532508.12,522744.86,-38
US48,"7/27/2023 10 a.m. EDT",554146.86,565690.52,552010.86,-696
US48,"7/27/2023 11 a.m. EDT",590845.1,602965.23,589591.1,-1034
US48,"7/27/2023 12 p.m. EDT",627103.94,639549.36,624537.94,-1771
US48,"7/27/2023 1 p.m. EDT",659941.98,673144.39,655698.98,-2758
US48,"7/27/2023 2 p.m. EDT",687181.49,701589.35,682916.49,-2500
US48,"7/27/2023 3 p.m. EDT",708467.22,723766.81,704989.22,-2826
US48,"7/27/2023 4 p.m. EDT",724463.67,740173.88,721050.67,-3205
US48,"7/27/2023 5 p.m. EDT",735006.55,750271.87,727567.55,-3050
US48,"7/27/2023 6 p.m. EDT",741815.32,753716.59,734032.32,-3341
US48,"7/27/2023 7 p.m. EDT",739051.04,746873.97,730358.04,-3205
US48,"7/27/2023 8 p.m. EDT",728262.37,731419.93,724610.37,-2443
US48,"7/27/2023 9 p.m. EDT",709708.74,711098.47,705313.74,-2274
US48,"7/27/2023 10 p.m. EDT",687160.62,683628.11,681008.62,-2461
US48,"7/27/2023 11 p.m. EDT",655123.96,648488.68,647541.96,-2694
US48,"7/28/2023 12 a.m. EDT",617804.58,609317.63,610411.58,-1362
US48,"7/28/2023 1 a.m. EDT",581879.64,571435.4,574066.64,-1110
US48,"7/28/2023 2 a.m. EDT",550040.81,534823.37,543539.81,813
US48,"7/28/2023 3 a.m. EDT",522225.14,507979.89,516588.14,1134
US48,"7/28/2023 4 a.m. EDT",501622.26,489910.17,496493.26,563
US48,"7/28/2023 5 a.m. EDT",489504.04,480636.51,485376.04,904
US48,"7/28/2023 6 a.m. EDT",487631.56,481333.89,482712.56,32
US48,"7/28/2023 7 a.m. EDT",494278.64,491812.61,490367.64,-171
US48,"7/28/2023 8 a.m. EDT",506061.3,510174.7,501979.3,864
US48,"7/28/2023 9 a.m. EDT",525461.9,535741.27,521300.9,-1521
US48,"7/28/2023 10 a.m. EDT",553834.62,567738.65,549830.62,-1929
US48,"7/28/2023 11 a.m. EDT",588994.12,604861.81,585522.12,-2814
US48,"7/28/2023 12 p.m. EDT",625290.51,640940.34,621002.51,-2949
US48,"7/28/2023 1 p.m. EDT",656554.23,672134.73,650874.23,-3649
US48,"7/28/2023 2 p.m. EDT",681952.53,699307.06,676057.53,-4455
US48,"7/28/2023 3 p.m. EDT",702723.72,718655.89,697643.72,-4132
US48,"7/28/2023 4 p.m. EDT",716923.6,732034.99,711718.6,-4528
US48,"7/28/2023 5 p.m. EDT",726779.95,741384.37,722833.95,-3911
US48,"7/28/2023 6 p.m. EDT",731652.59,743064.22,726631.59,-4554
US48,"7/28/2023 7 p.m. EDT",724998.65,733725.54,719683.65,-4500
US48,"7/28/2023 8 p.m. EDT",709906.86,716318.42,705108.86,-3835
US48,"7/28/2023 9 p.m. EDT",690255.64,694856.14,684145.64,-5075
US48,"7/28/2023 10 p.m. EDT",667751.07,668067.55,660315.07,-4841
US48,"7/28/2023 11 p.m. EDT",637340.13,635484.23,628398.13,-4660
US48,"7/29/2023 12 a.m. EDT",602621.35,598839.25,595642.35,-2162
US48,"7/29/2023 1 a.m. EDT",567161.23,562704.43,561368.23,-1215
US48,"7/29/2023 2 a.m. EDT",536013.43,529924.81,530874.43,864
US48,"7/29/2023 3 a.m. EDT",510021.52,503575.08,505078.52,1347
US48,"7/29/2023 4 a.m. EDT",489202.02,482649.08,485287.02,1705
US48,"7/29/2023 5 a.m. EDT",474138.7,468693.95,470313.7,1948
US48,"7/29/2023 6 a.m. EDT",465550.55,461947.38,461919.55,1913
US48,"7/29/2023 7 a.m. EDT",462147.07,461937.3,458448.07,1930
US48,"7/29/2023 8 a.m. EDT",463961.82,471988.13,459956.82,1341
US48,"7/29/2023 9 a.m. EDT",479453.42,493306.67,475161.42,517
US48,"7/29/2023 10 a.m. EDT",504758.14,522295.78,499681.14,-554
US48,"7/29/2023 11 a.m. EDT",537866.43,558027.92,534068.43,-1205
US48,"7/29/2023 12 p.m. EDT",573272.87,592331.55,570252.87,-1029
US48,"7/29/2023 1 p.m. EDT",604415.29,622446.89,599806.29,-1452
US48,"7/29/2023 2 p.m. EDT",628946.15,646706.11,624153.15,-2190
US48,"7/29/2023 3 p.m. EDT",647531.26,664515.52,643332.26,-2008
US48,"7/29/2023 4 p.m. EDT",663378.8,677811.57,658958.8,-2573
US48,"7/29/2023 5 p.m. EDT",675078.9,686695.34,670884.9,-2394
US48,"7/29/2023 6 p.m. EDT",678644.7,688975.48,674197.7,-2298
US48,"7/29/2023 7 p.m. EDT",675415.08,684042.67,671686.08,-1971
US48,"7/29/2023 8 p.m. EDT",662488.93,671380.28,658987.93,-1734
US48,"7/29/2023 9 p.m. EDT",642865.59,652887.44,638391.59,-2107
US48,"7/29/2023 10 p.m. EDT",621649.5,629489.47,615685.5,-1807
US48,"7/29/2023 11 p.m. EDT",593241.36,599357.16,586749.36,-789
US48,"7/30/2023 12 a.m. EDT",559753.94,565658.91,553825.94,759
US48,"7/30/2023 1 a.m. EDT",526124.76,530260,520858.76,1859
US48,"7/30/2023 2 a.m. EDT",497988.17,498317.73,493423.17,2829
