"Region Code","Timestamp (Hour Ending)","Demand (MWh)","Demand Forecast (MWh)","Net Generation (MWh)","Total Interchange (MWh)"
US48,"1/15/2023 7 a.m. EST",467055.09,457759.4,462051.09,-3267
US48,"1/15/2023 8 a.m. EST",480381.56,468890.78,475584.56,-3646
US48,"1/15/2023 9 a.m. EST",490398.43,475798.3,484499.43,-4621
US48,"1/15/2023 10 a.m. EST",486701.46,470979.4,481227.46,-5094
US48,"1/15/2023 11 a.m. EST",476857.62,461792.23,471148.62,-4357
US48,"1/15/2023 12 p.m. EST",465227.48,450456.5,459489.48,-4650
US48,"1/15/2023 1 p.m. EST",456490.76,439751.59,450724.76,-4371
US48,"1/15/2023 2 p.m. EST",447202.22,431520.49,441087.22,-4170
US48,"1/15/2023 3 p.m. EST",439901.1,426258.89,433297.1,-4055
US48,"1/15/2023 4 p.m. EST",438820.78,428020.72,432167.78,-3962
US48,"1/15/2023 5 p.m. EST",440440.13,438085.12,433960.13,-4301
US48,"1/15/2023 6 p.m. EST",456667.35,452659.27,451066.35,-4056
US48,"1/15/2023 7 p.m. EST",475098.67,469042.8,469710.67,-4138
US48,"1/15/2023 8 p.m. EST",482281.36,477806.08,477247.36,-3850
US48,"1/15/2023 9 p.m. EST",484033.61,478228.58,479519.61,-4019
US48,"1/15/2023 10 p.m. EST",478712.78,470345.18,473303.78,-3591
US48,"1/15/2023 11 p.m. EST",468018.95,457257.58,462669.95,-3165
US48,"1/16/2023 12 a.m. EST",456465.1,443806.46,451224.1,-2960
US48,"1/16/2023 1 a.m. EST",446542.6,433912.57,440530.6,-3925
US48,"1/16/2023 2 a.m. EST",440006.66,427347.04,433291.66,-3495
US48,"1/16/2023 3 a.m. EST",435658.57,426511.52,428381.57,-3923
US48,"1/16/2023 4 a.m. EST",433173.44,428537.14,426604.44,-4506
US48,"1/16/2023 5 a.m. EST",436069.62,436538.62,429286.62,-4736
US48,"1/16/2023 6 a.m. EST",446885.26,450838.32,440657.26,-4965
US48,"1/16/2023 7 a.m. EST",466960.59,470283.99,460731.59,-5172
US48,"1/16/2023 8 a.m. EST",487496.68,486000.54,481748.68,-5659
US48,"1/16/2023 9 a.m. EST",498009.58,491721.78,493236.58,-5712
US48,"1/16/2023 10 a.m. EST",495242.69,487916.57,491257.69,-5129
US48,"1/16/2023 11 a.m. EST",488327.2,481152.23,483714.2,-4408
US48,"1/16/2023 12 p.m. EST",481908.49,473888.69,477019.49,-4442
US48,"1/16/2023 1 p.m. EST",475972.39,466533.23,470831.39,-4635
US48,"1/16/2023 2 p.m. EST",471201.98,459139.04,464546.98,-4803
US48,"1/16/2023 3 p.m. EST",467014.97,455201.85,460577.97,-4581
US48,"1/16/2023 4 p.m. EST",464279.91,455187.49,458802.9,-4182
US48,"1/16/2023 5 p.m. EST",466228,462179.32,459823.99,-4778
US48,"1/16/2023 6 p.m. EST",477207.32,472181.56,471752.32,-4361
US48,"1/16/2023 7 p.m. EST",487437.46,481497.31,483043.45,-4046
US48,"1/16/2023 8 p.m. EST",491393.04,485391.87,487233.04,-4298
US48,"1/16/2023 9 p.m. EST",487187.93,480456.22,483715.92,-4262
US48,"1/16/2023 10 p.m. EST",476547.32,465268.43,470473.32,-4075
US48,"1/16/2023 11 p.m. EST",459979.71,447139.95,453397.7,-3633
US48,"1/17/2023 12 a.m. EST",441952.93,426819.21,435301.92,-3577
US48,"1/17/2023 1 a.m. EST",426247.13,413155.86,419562.13,-3307
US48,"1/17/2023 2 a.m. EST",414373.67,402400.59,406890.67,-3473
US48,"1/17/2023 3 a.m. EST",406343.12,399201.6,398634.12,-3279
US48,"1/17/2023 4 a.m. EST",402595.31,398930.75,395115.31,-4089
US48,"1/17/2023 5 a.m. EST",404169.55,405603.91,396553.55,-4255
US48,"1/17/2023 6 a.m. EST",415395.96,419548.06,407813.95,-4476
US48,"1/17/2023 7 a.m. EST",441230.87,442536.64,433216.86,-5241
US48,"1/17/2023 8 a.m. EST",467389.68,465364.12,460111.67,-5190
US48,"1/17/2023 9 a.m. EST",476331.49,473866.22,470097.49,-5203
US48,"1/17/2023 10 a.m. EST",476686.92,473971.54,473541.92,-3604
US48,"1/17/2023 11 a.m. EST",474928.03,470505.01,470460.03,-4129
US48,"1/17/2023 12 p.m. EST",470461.68,464391.55,464437.68,-4869
US48,"1/17/2023 1 p.m. EST",468242.81,458552.33,460761.81,-4916
US48,"1/17/2023 2 p.m. EST",462741.65,454427.26,455344.64,-5073
US48,"1/17/2023 3 p.m. EST",458887.52,451830.09,451479.52,-4933
US48,"1/17/2023 4 p.m. EST",457509.8,453045.61,449713.8,-4804
US48,"1/17/2023 5 p.m. EST",458197.59,459480.45,451516.59,-4634
US48,"1/17/2023 6 p.m. EST",466275.12,468548.67,459674.12,-4600
US48,"1/17/2023 7 p.m. EST",475518.62,476194.15,470548.62,-4399
US48,"1/17/2023 8 p.m. EST",478856.09,478483.52,474570.09,-4817
US48,"1/17/2023 9 p.m. EST",475928.6,473906.74,471958.59,-4675
US48,"1/17/2023 10 p.m. EST",466495.18,460132,460875.17,-3994
US48,"1/17/2023 11 p.m. EST",449875.03,441261.69,443164.02,-3908
US48,"1/18/2023 12 a.m. EST",431809.15,422953.02,424724.15,-3969
US48,"1/18/2023 1 a.m. EST",415410.77,405978.26,408585.76,-3670
US48,"1/18/2023 2 a.m. EST",403325.56,392213.39,395621.56,-3986
US48,"1/18/2023 3 a.m. EST",395399.67,388471.59,387562.67,-4015
US48,"1/18/2023 4 a.m. EST",391611.39,386769.38,383781.39,-5126
US48,"1/18/2023 5 a.m. EST",393454.58,392355.57,384906.58,-5526
US48,"1/18/2023 6 a.m. EST",402282.58,404999.61,393834.58,-5820
US48,"1/18/2023 7 a.m. EST",426949.64,427177.11,418506.64,-6084
US48,"1/18/2023 8 a.m. EST",452277.31,448824.06,444760.31,-6546
US48,"1/18/2023 9 a.m. EST",463366.43,458719.34,456787.43,-6532
US48,"1/18/2023 10 a.m. EST",465396.85,463678.39,459848.85,-6323
US48,"1/18/2023 11 a.m. EST",466327.91,463676.58,460069.91,-5883
US48,"1/18/2023 12 p.m. EST",463965.17,459863.94,457163.17,-5157
US48,"1/18/2023 1 p.m. EST",461814.96,455750.67,455101.96,-4216
US48,"1/18/2023 2 p.m. EST",458022.1401,452137.92,451979.1401,-4226
US48,"1/18/2023 3 p.m. EST",456704.51,449945.76,450752.5,-4200
US48,"1/18/2023 4 p.m. EST",455404.61,451613.07,450041.6,-4421
US48,"1/18/2023 5 p.m. EST",457646.0701,457458.99,452334.0601,-4586
US48,"1/18/2023 6 p.m. EST",467050.85,465147.93,462383.84,-4476
US48,"1/18/2023 7 p.m. EST",476033.2601,472611.05,472561.2501,-3694
US48,"1/18/2023 8 p.m. EST",478903.26,474490.04,474908.25,-4709
US48,"1/18/2023 9 p.m. EST",476696.49,469672.65,471801.48,-4889
US48,"1/18/2023 10 p.m. EST",467383.7301,456584.06,460228.7201,-4709
US48,"1/18/2023 11 p.m. EST",451450.13,437965.39,443395.12,-4405
US48,"1/19/2023 12 a.m. EST",432740.0701,419999.8,423970.0601,-4686
US48,"1/19/2023 1 a.m. EST",416334.34,403566.5,408107.33,-4153
US48,"1/19/2023 2 a.m. EST",404154.18,390446.42,394690.17,-4605
US48,"1/19/2023 3 a.m. EST",395468.4001,386102.13,387080.4001,-3632
US48,"1/19/2023 4 a.m. EST",391414.43,384523.88,384540.42,-3277
US48,"1/19/2023 5 a.m. EST",393629.67,390270.96,385872.66,-4046
US48,"1/19/2023 6 a.m. EST",401506.9901,404085.68,394051.9901,-4701
US48,"1/19/2023 7 a.m. EST",425555.99,426720.86,417515.99,-5568
US48,"1/19/2023 8 a.m. EST",452476.74,450567.54,444838.74,-5691
US48,"1/19/2023 9 a.m. EST",466788.44,463097.76,460293.44,-5839
US48,"1/19/2023 10 a.m. EST",473208.9501,470715.15,466629.9401,-6536
US48,"1/19/2023 11 a.m. EST",475462.27,470726.53,468576.26,-6468
US48,"1/19/2023 12 p.m. EST",473359.85,466517.66,465976.84,-5275
US48,"1/19/2023 1 p.m. EST",468702.7901,461071.34,460897.7801,-5834
US48,"1/19/2023 2 p.m. EST",469690.46,455597.09,461956.45,-5932
US48,"1/19/2023 3 p.m. EST",461350.38,451341.84,454207.37,-5525
US48,"1/19/2023 4 p.m. EST",458009.58,451122.46,451664.57,-5110
US48,"1/19/2023 5 p.m. EST",458546.9701,455638.03,452357.9601,-5206
US48,"1/19/2023 6 p.m. EST",464866.96,462771.31,460175.95,-4645
US48,"1/19/2023 7 p.m. EST",475077.16,471343.23,471758.16,-4364
US48,"1/19/2023 8 p.m. EST",480839.7101,475986.13,476881.7001,-5437
US48,"1/19/2023 9 p.m. EST",479838.79,472861.09,475604.78,-5320
US48,"1/19/2023 10 p.m. EST",472499.72,460924.29,466251.71,-5525
US48,"1/19/2023 11 p.m. EST",458292.29,443972.53,451679.28,-4599
US48,"1/20/2023 12 a.m. EST",440287.67,427291.16,433486.67,-4568
US48,"1/20/2023 1 a.m. EST",424439.79,413230.52,418738.79,-3615
US48,"1/20/2023 2 a.m. EST",414183.97,402762.05,407590.96,-3505
US48,"1/20/2023 3 a.m. EST",407370.57,400462.89,399684.56,-4144
US48,"1/20/2023 4 a.m. EST",404378.59,400102,398330.58,-3741
US48,"1/20/2023 5 a.m. EST",406768.04,407222.65,400724.04,-4149
US48,"1/20/2023 6 a.m. EST",417198.21,420013.22,411061.21,-4684
US48,"1/20/2023 7 a.m. EST",443910.58,445425.34,436022.58,-6545
US48,"1/20/2023 8 a.m. EST",471842.61,470370.16,464909.6,-6059
US48,"1/20/2023 9 a.m. EST",486081.97,484973.96,479781.97,-6723
US48,"1/20/2023 10 a.m. EST",491776.77,491851.97,485304.77,-7565
US48,"1/20/2023 11 a.m. EST",490365.96,491366.46,483766.96,-6888
US48,"1/20/2023 12 p.m. EST",487845.56,484637.44,479842.56,-6442
US48,"1/20/2023 1 p.m. EST",482204.82,476147.38,473589.82,-6150
US48,"1/20/2023 2 p.m. EST",474371.64,468431,465631.64,-6086
US48,"1/20/2023 3 p.m. EST",467827.9,462432.28,459567.9,-6256
US48,"1/20/2023 4 p.m. EST",463939.14,459914.81,455695.14,-6533
US48,"1/20/2023 5 p.m. EST",463768.24,463754.99,455684.24,-6282
US48,"1/20/2023 6 p.m. EST",471177.22,471282.2,463827.22,-6203
US48,"1/20/2023 7 p.m. EST",479607.78,480118.34,473827.78,-6405
US48,"1/20/2023 8 p.m. EST",483618.91,484382.13,477299.91,-6989
US48,"1/20/2023 9 p.m. EST",482563.94,482213.91,476205.94,-6938
US48,"1/20/2023 10 p.m. EST",477344.42,472491.15,469053.42,-6401
US48,"1/20/2023 11 p.m. EST",465698.44,458622.2,455901.44,-6988
US48,"1/21/2023 12 a.m. EST",451399.27,444278.11,441883.27,-6730
US48,"1/21/2023 1 a.m. EST",437624.31,432126.53,428113.31,-6730
US48,"1/21/2023 2 a.m. EST",426469.43,421842.29,417395.42,-6117
US48,"1/21/2023 3 a.m. EST",420396.46,419471.97,410841.46,-6542
US48,"1/21/2023 4 a.m. EST",417080.07,417005.93,407595.06,-6510
US48,"1/21/2023 5 a.m. EST",416508.31,419543.99,407982.31,-5907
US48,"1/21/2023 6 a.m. EST",420037.04,423743.14,411306.04,-6102
US48,"1/21/2023 7 a.m. EST",430676.53,436019.63,422374.53,-6121
US48,"1/21/2023 8 a.m. EST",445929.86,450349.22,437641.86,-6840
US48,"1/21/2023 9 a.m. EST",462055.85,462651.96,453393.85,-7438
US48,"1/21/2023 10 a.m. EST",472171.9,469534.87,463647.9,-7526
US48,"1/21/2023 11 a.m. EST",477130.89,470124.12,469252.89,-7087
US48,"1/21/2023 12 p.m. EST",476570.8,464065.02,468422.8,-6867
US48,"1/21/2023 1 p.m. EST",472232.51,455095.8,462915.51,-6329
US48,"1/21/2023 2 p.m. EST",463725.69,446392.22,454921.69,-6317
US48,"1/21/2023 3 p.m. EST",456893.33,439304.47,448365.33,-5851
US48,"1/21/2023 4 p.m. EST",451484.24,437845.77,443119.24,-6481
US48,"1/21/2023 5 p.m. EST",451616.54,444225.29,443535.54,-6531
US48,"1/21/2023 6 p.m. EST",459471.45,454702.28,452377.45,-6849
US48,"1/21/2023 7 p.m. EST",470503.5,466136.44,463219.5,-7619
US48,"1/21/2023 8 p.m. EST",473593.9,472779.97,466163.9,-7619
US48,"1/21/2023 9 p.m. EST",475610.33,472708.53,467863.33,-7726
US48,"1/21/2023 10 p.m. EST",470357.49,464921.32,460329.48,-7535
US48,"1/21/2023 11 p.m. EST",460065.83,452404.88,448680.82,-7095
US48,"1/22/2023 12 a.m. EST",446828.95,439137.24,435690.94,-6766
US48,"1/22/2023 1 a.m. EST",433252.6,426664.4,422124.59,-6555
US48,"1/22/2023 2 a.m. EST",423328.73,416361.53,412565.72,-6112
US48,"1/22/2023 3 a.m. EST",417211.25,412656.56,406632.24,-5427
US48,"1/22/2023 4 a.m. EST",412581.94,408948.66,404539.93,-3258
US48,"1/22/2023 5 a.m. EST",411327.78,410514.57,402618.76,-3543
US48,"1/22/2023 6 a.m. EST",412534.35,412302.68,404109.34,-3898
US48,"1/22/2023 7 a.m. EST",419968.52,421673.31,411801.51,-4043
US48,"1/22/2023 8 a.m. EST",432508.86,433889.54,424653.85,-4322
US48,"1/22/2023 9 a.m. EST",447848.22,447210.21,439755.21,-5078
US48,"1/22/2023 10 a.m. EST",461019.5,457900.55,452918.5,-5597
US48,"1/22/2023 11 a.m. EST",467599.07,460549.05,459794.06,-5114
US48,"1/22/2023 12 p.m. EST",468880.39,457881.56,460434.38,-5415
US48,"1/22/2023 1 p.m. EST",466830.38,452759.27,458329.37,-5206
US48,"1/22/2023 2 p.m. EST",464016.75,447726.52,455728.74,-5227
US48,"1/22/2023 3 p.m. EST",459957.45,443677.77,450709.44,-5320
US48,"1/22/2023 4 p.m. EST",456508.31,443401.97,448783.3,-4973
US48,"1/22/2023 5 p.m. EST",459634.02,449003.37,452170.01,-5771
US48,"1/22/2023 6 p.m. EST",467948.31,458415.5,459928.31,-6546
US48,"1/22/2023 7 p.m. EST",479362.95,470255.73,472013.95,-7079
US48,"1/22/2023 8 p.m. EST",483961.51,478082.64,478110.51,-6612
US48,"1/22/2023 9 p.m. EST",484911.64,478015.34,479415.64,-6475
US48,"1/22/2023 10 p.m. EST",477161.35,468590.01,470187.35,-5774
US48,"1/22/2023 11 p.m. EST",465518.86,454340.11,458030.86,-5884
US48,"1/23/2023 12 a.m. EST",449145.96,439500.49,441323.95,-5549
US48,"1/23/2023 1 a.m. EST",437153.11,427318.05,430472.11,-4311
US48,"1/23/2023 2 a.m. EST",427788.2,418186.84,421544.19,-3402
US48,"1/23/2023 3 a.m. EST",423411.43,416529.7,417087.43,-3858
US48,"1/23/2023 4 a.m. EST",422400.46,417477.91,416520.46,-3824
US48,"1/23/2023 5 a.m. EST",426755.17,425718.41,421643.17,-4177
US48,"1/23/2023 6 a.m. EST",438729.23,441549.21,433515.23,-4653
US48,"1/23/2023 7 a.m. EST",467732.37,466619.19,461245.37,-5869
US48,"1/23/2023 8 a.m. EST",497685.91,491973.11,491160.91,-7142
US48,"1/23/2023 9 a.m. EST",514083.33,506756.18,508650.33,-7023
US48,"1/23/2023 10 a.m. EST",518454,511654.87,513000,-7500
US48,"1/23/2023 11 a.m. EST",517351.34,508691.62,511443.34,-6855
US48,"1/23/2023 12 p.m. EST",511683.48,500279.09,504817.48,-5328
US48,"1/23/2023 1 p.m. EST",503767.01,490319.06,496865.01,-5206
US48,"1/23/2023 2 p.m. EST",494467.05,480074.76,488237.05,-5054
US48,"1/23/2023 3 p.m. EST",487210.51,472247.9,481059.51,-5460
US48,"1/23/2023 4 p.m. EST",480976.98,469144.98,475264.98,-5482
US48,"1/23/2023 5 p.m. EST",480607.23,474423.09,474841.23,-5131
US48,"1/23/2023 6 p.m. EST",490795.9,485273.71,485025.9,-5746
US48,"1/23/2023 7 p.m. EST",506836.9,499829.42,502016.9,-6183
US48,"1/23/2023 8 p.m. EST",515666.8,509109.01,512319.8,-5810
US48,"1/23/2023 9 p.m. EST",517143.6,508454.82,513395.6,-6426
US48,"1/23/2023 10 p.m. EST",510405.38,498238.28,504672.38,-6283
US48,"1/23/2023 11 p.m. EST",496407.27,481785.92,489448.27,-6088
US48,"1/24/2023 12 a.m. EST",480040.04,464718.86,473063.04,-5209
US48,"1/24/2023 1 a.m. EST",465532.73,452542.34,457642.73,-5667
US48,"1/24/2023 2 a.m. EST",456074.7,443203.37,448223.7,-4639
US48,"1/24/2023 3 a.m. EST",451276.22,442816.86,442717.22,-5304
US48,"1/24/2023 4 a.m. EST",451200.78,443641.9,442351.78,-5385
US48,"1/24/2023 5 a.m. EST",455605.39,452349.67,447414.39,-5327
US48,"1/24/2023 6 a.m. EST",467818.49,471028.15,460510.49,-5069
US48,"1/24/2023 7 a.m. EST",497136.8,497964.98,490598.8,-5476
US48,"1/24/2023 8 a.m. EST",525661.64,520468.81,519446.64,-5739
US48,"1/24/2023 9 a.m. EST",535711.82,529025.63,529625.82,-5998
US48,"1/24/2023 10 a.m. EST",528500.32,525235.98,524668.32,-6416
US48,"1/24/2023 11 a.m. EST",518183.88,514831.88,512778.88,-6654
US48,"1/24/2023 12 p.m. EST",507745.35,501356.89,501823.35,-3884
US48,"1/24/2023 1 p.m. EST",496137.48,489549.01,490540.48,-3034
US48,"1/24/2023 2 p.m. EST",488541.3,478845.76,483582.3,-2862
US48,"1/24/2023 3 p.m. EST",481495.58,471577.17,476638.58,-3586
US48,"1/24/2023 4 p.m. EST",476381.27,470552.71,471445.27,-4577
US48,"1/24/2023 5 p.m. EST",477530.27,478102.45,472960.27,-3761
US48,"1/24/2023 6 p.m. EST",490570.19,521123.34,486311.19,-3403
US48,"1/24/2023 7 p.m. EST",505767.9,504666.15,502275.89,-3505
US48,"1/24/2023 8 p.m. EST",511720.1,512749.84,507907.1,-4721
US48,"1/24/2023 9 p.m. EST",511836.28,511978.43,507902.27,-4576
US48,"1/24/2023 10 p.m. EST",504615.93,500744.85,498238.92,-4510
US48,"1/24/2023 11 p.m. EST",488034.29,483558.47,480504.29,-5024
US48,"1/25/2023 12 a.m. EST",468899.8,464555.87,461792.8,-4496
US48,"1/25/2023 1 a.m. EST",453709.22,448094.97,446573.21,-4464
US48,"1/25/2023 2 a.m. EST",442788.78,437473.51,435418.77,-4225
US48,"1/25/2023 3 a.m. EST",435522.33,430071.01,428133.33,-4388
US48,"1/25/2023 4 a.m. EST",431723.51,428859.96,424787.5,-3900
US48,"1/25/2023 5 a.m. EST",432734.71,435172.47,426368.7,-4248
US48,"1/25/2023 6 a.m. EST",443407.7,452522.4,436810.68,-4708
US48,"1/25/2023 7 a.m. EST",466709.76,475909.54,462059.75,-3622
US48,"1/25/2023 8 a.m. EST",492089.28,498840.42,488299.27,-3927
US48,"1/25/2023 9 a.m. EST",505653.34,512451.83,501791.34,-4824
US48,"1/25/2023 10 a.m. EST",512200.7,517910.23,508414.69,-5390
US48,"1/25/2023 11 a.m. EST",514727.76,517301.31,509732.75,-5521
US48,"1/25/2023 12 p.m. EST",512696.24,511201.22,507223.23,-4163
US48,"1/25/2023 1 p.m. EST",507509.67,502757.75,501588.67,-4058
US48,"1/25/2023 2 p.m. EST",502090.52,494701.77,496418.51,-4317
US48,"1/25/2023 3 p.m. EST",496699.4,488169.67,491709.39,-4501
US48,"1/25/2023 4 p.m. EST",493256,485234.91,488540.99,-4505
US48,"1/25/2023 5 p.m. EST",493734.1,487683.53,490005.1,-3665
US48,"1/25/2023 6 p.m. EST",500940.66,495779.44,497543.65,-3476
US48,"1/25/2023 7 p.m. EST",508973.88,506277.01,507427.87,-3125
US48,"1/25/2023 8 p.m. EST",513996.32,511803.74,512952.32,-2860
US48,"1/25/2023 9 p.m. EST",511243.26,508886.01,509057.26,-4133
US48,"1/25/2023 10 p.m. EST",502587.98,496542.31,498688.98,-4157
US48,"1/25/2023 11 p.m. EST",486799.68,478378.9,481773.68,-4106
US48,"1/26/2023 12 a.m. EST",467358.57,460074.44,462008.57,-3803
US48,"1/26/2023 1 a.m. EST",451569.04,444742.8,446319.04,-3653
US48,"1/26/2023 2 a.m. EST",440911.22,435597.37,433722.22,-4366
US48,"1/26/2023 3 a.m. EST",434708.69,430252.6,427424.68,-4306
US48,"1/26/2023 4 a.m. EST",433095.56,430153.88,426551.55,-4460
US48,"1/26/2023 5 a.m. EST",437693.97,438031.16,431776.96,-4289
US48,"1/26/2023 6 a.m. EST",450516.51,457182.38,444328.51,-4205
US48,"1/26/2023 7 a.m. EST",479041.83,482831,472378.82,-4811
US48,"1/26/2023 8 a.m. EST",507795.52,508449.79,502446.52,-5097
US48,"1/26/2023 9 a.m. EST",520732.55,521739.47,515485.55,-5371
US48,"1/26/2023 10 a.m. EST",520718.87,523969.34,515317.87,-5929
US48,"1/26/2023 11 a.m. EST",516412.76,518087.46,510354.76,-5128
US48,"1/26/2023 12 p.m. EST",509311.76,506979.43,502625.75,-3710
US48,"1/26/2023 1 p.m. EST",499667.41,495822.66,493557.41,-2886
US48,"1/26/2023 2 p.m. EST",490234.61,486274.99,485284.6,-2738
US48,"1/26/2023 3 p.m. EST",483429.31,479311.34,478766.3,-2661
US48,"1/26/2023 4 p.m. EST",478208.21,477348.08,474603.21,-2102
US48,"1/26/2023 5 p.m. EST",479629.53,483143.71,476157.53,-2613
US48,"1/26/2023 6 p.m. EST",489994.79,494279.62,487422.78,-2233
US48,"1/26/2023 7 p.m. EST",506465.38,508927.83,503289.38,-3164
US48,"1/26/2023 8 p.m. EST",516992.77,518436.45,513574.77,-4320
US48,"1/26/2023 9 p.m. EST",519608.8,519776.68,516154.8,-4197
US48,"1/26/2023 10 p.m. EST",515237.17,511069.5,510365.16,-3913
US48,"1/26/2023 11 p.m. EST",501184.01,495806.58,495803,-3544
US48,"1/27/2023 12 a.m. EST",484749.9,478990.28,478924.89,-3361
US48,"1/27/2023 1 a.m. EST",471474.16,465015.53,465252.16,-3403
US48,"1/27/2023 2 a.m. EST",461821.55,454588.58,455352.54,-2812
US48,"1/27/2023 3 a.m. EST",457052.61,450319.91,451507.6,-2006
US48,"1/27/2023 4 a.m. EST",456468.27,452518.02,452556.27,-1399
US48,"1/27/2023 5 a.m. EST",462464.97,461177.19,458395.97,-1520
US48,"1/27/2023 6 a.m. EST",477738.92,478595.86,474404.92,-1293
US48,"1/27/2023 7 a.m. EST",507189.18,505760.99,503469.18,-2488
US48,"1/27/2023 8 a.m. EST",535397.44,528614.04,532012.44,-2745
US48,"1/27/2023 9 a.m. EST",543323.57,537175.66,540685.56,-2746
US48,"1/27/2023 10 a.m. EST",533891.56,532211.6,531394.55,-3498
US48,"1/27/2023 11 a.m. EST",519979.56,520035.49,517397.56,-2621
US48,"1/27/2023 12 p.m. EST",506571.91,504425.84,502087.91,-2297
US48,"1/27/2023 1 p.m. EST",492600.99,489567.91,488182.98,-2012
US48,"1/27/2023 2 p.m. EST",480496.79,477361.15,477169.79,-1867
US48,"1/27/2023 3 p.m. EST",472535.96,469137.04,468086.96,-2952
US48,"1/27/2023 4 p.m. EST",465338.68,465897.93,461282.68,-2772
US48,"1/27/2023 5 p.m. EST",464574.39,470486.39,460309.38,-3178
US48,"1/27/2023 6 p.m. EST",473940.54,479754.23,470960.53,-2574
US48,"1/27/2023 7 p.m. EST",487801.18,491865.04,484835.17,-2441
US48,"1/27/2023 8 p.m. EST",495295.68,499593.29,491606.67,-2694
US48,"1/27/2023 9 p.m. EST",497311.47,499948.09,494898.46,-2170
US48,"1/27/2023 10 p.m. EST",493597.74,492106.75,489578.72,-2058
US48,"1/27/2023 11 p.m. EST",482904.33,478917.63,478380.32,-1583
US48,"1/28/2023 12 a.m. EST",470533.46,464415.69,465210.45,-2045
US48,"1/28/2023 1 a.m. EST",456765.45,450175.08,451946.44,-1705
US48,"1/28/2023 2 a.m. EST",447403,440432.04,440917.98,-2051
US48,"1/28/2023 3 a.m. EST",440786.52,436748.33,434547.51,-1833
US48,"1/28/2023 4 a.m. EST",437493.8,435137.6,431298.79,-2337
US48,"1/28/2023 5 a.m. EST",437440.84,438117.28,431709.83,-2145
US48,"1/28/2023 6 a.m. EST",443019.41,445729.17,437358.4,-2691
US48,"1/28/2023 7 a.m. EST",454174.47,458683.21,449025.46,-2819
US48,"1/28/2023 8 a.m. EST",468840.89,470434.11,464146.88,-2833
US48,"1/28/2023 9 a.m. EST",478691.61,478605.06,474720.61,-2666
US48,"1/28/2023 10 a.m. EST",476254.45,477772.98,472678.44,-2656
US48,"1/28/2023 11 a.m. EST",468731.77,470421.97,465437.76,-1567
US48,"1/28/2023 12 p.m. EST",458429.3001,459194.36,454425.3001,-2013
US48,"1/28/2023 1 p.m. EST",448600.48,448046.9,445310.48,-1744
US48,"1/28/2023 2 p.m. EST",440350.12,438626.67,437346.12,-2073
US48,"1/28/2023 3 p.m. EST",433543.4801,431644.52,430429.4801,-1274
US48,"1/28/2023 4 p.m. EST",429421.46,430095.53,426556.46,-1332
US48,"1/28/2023 5 p.m. EST",430854.78,435370.09,428955.78,-1537
US48,"1/28/2023 6 p.m. EST",438537.44,445025.18,437469.43,-1368
US48,"1/28/2023 7 p.m. EST",451505.1001,456553.4,450752.1001,-1391
US48,"1/28/2023 8 p.m. EST",458247.49,463245.26,457002.49,-1453
US48,"1/28/2023 9 p.m. EST",459113.47,464275.63,457750.46,-1545
US48,"1/28/2023 10 p.m. EST",455539.1601,457246.12,453409.1501,-523
US48,"1/28/2023 11 p.m. EST",447080.07,445138.44,444682.06,60
US48,"1/29/2023 12 a.m. EST",435878.04,431801.73,433853.03,580
US48,"1/29/2023 1 a.m. EST",424062.8501,418850.5,420739.8401,-845
US48,"1/29/2023 2 a.m. EST",413953.36,408456.22,409861.35,-844
US48,"1/29/2023 3 a.m. EST",408349.23,402835.51,402538.22,-1835
US48,"1/29/2023 4 a.m. EST",405220.05,401162.9,399021.04,-2877
US48,"1/29/2023 5 a.m. EST",404206.4134,401943,398736.4034,-2695
US48,"1/29/2023 6 a.m. EST",406507,407644.45,401106.99,-2489
US48,"1/29/2023 7 a.m. EST",414286.9501,416207.35,409483.9401,-2290
US48,"1/29/2023 8 a.m. EST",425755.06,427332.63,420908.05,-2646
US48,"1/29/2023 9 a.m. EST",439140.19,438831.35,434570.18,-2721
US48,"1/29/2023 10 a.m. EST",449782.52,447927.99,444965.51,-2983
US48,"1/29/2023 11 a.m. EST",456332.88,451728.15,451950.87,-2510
US48,"1/29/2023 12 p.m. EST",459949.47,451977.85,455690.46,-2918
US48,"1/29/2023 1 p.m. EST",462072.9,450567.43,458033.89,-3113
US48,"1/29/2023 2 p.m. EST",463692,448641.21,458653.99,-3224
US48,"1/29/2023 3 p.m. EST",464294.37,446477.17,458286.36,-3804
US48,"1/29/2023 4 p.m. EST",463992.73,447191.15,458934.73,-3725
US48,"1/29/2023 5 p.m. EST",467088.09,454027.35,461612.09,-3385
US48,"1/29/2023 6 p.m. EST",475231.28,463212.86,470355.28,-3882
US48,"1/29/2023 7 p.m. EST",485968.92,473969.09,481838.92,-3960
US48,"1/29/2023 8 p.m. EST",489674.22,479467.65,485841.21,-4067
US48,"1/29/2023 9 p.m. EST",490081.98,478711.51,487210.98,-3798
US48,"1/29/2023 10 p.m. EST",481149.55,468974.39,476631.54,-3863
US48,"1/29/2023 11 p.m. EST",469235.68,454432.87,463918.67,-4102
US48,"1/30/2023 12 a.m. EST",452389.47,439003.14,446497.46,-4185
US48,"1/30/2023 1 a.m. EST",437096.51,424688.02,431791.5,-3401
US48,"1/30/2023 2 a.m. EST",426933.82,415154.33,421085.82,-3287
US48,"1/30/2023 3 a.m. EST",420776.93,410903.56,415143.92,-3366
